Title,Link,Price,Date Time,Location,Organiser,Website Link,Facebook Link,Twitter Link,Instagram Link
Bellflower Farmers Market,https://www.eventbrite.com/e/bellflower-farmers-market-tickets-346410682677?aff=ebdssbdestsearch,,Monday • 3:00 PM + 11 more,"16521 Adenmoor Ave 16521 Adenmoor Avenue Bellflower, CA 90706",uptown village market,N/A,https://www.facebook.com/MondayNightMarketLb,N/A,N/A
Bellflower Farmers Market,https://www.eventbrite.com/e/bellflower-farmers-market-tickets-346410682677?aff=ebdssbdestsearch,,N/A,"16521 Adenmoor Ave 16521 Adenmoor Avenue Bellflower, CA 90706",uptown village market,N/A,https://www.facebook.com/MondayNightMarketLb,N/A,N/A
Dreamers Market Tustin - Old Town Tustin,https://www.eventbrite.com/e/dreamers-market-tustin-old-town-tustin-tickets-373457079177?aff=ebdssbdestsearch,,"Sat, Oct 14 •  10:00 AM  + 2 more","610 El Camino Real 610 El Camino Real Tustin, CA 92780",Dreamers Markets Events and Organizations,N/A,N/A,N/A,N/A
Dreamers Market Tustin - Old Town Tustin,https://www.eventbrite.com/e/dreamers-market-tustin-old-town-tustin-tickets-373457079177?aff=ebdssbdestsearch,,N/A,"610 El Camino Real 610 El Camino Real Tustin, CA 92780",Dreamers Markets Events and Organizations,N/A,N/A,N/A,N/A
lil' spooky fest,https://www.eventbrite.com/e/lil-spooky-fest-tickets-706416559947?aff=ebdssbdestsearch,,Saturday • 6:00 PM,"The Yard Theater 4319 Melrose Avenue Los Angeles, CA 90029",lil' baker films,N/A,N/A,N/A,N/A
lil' spooky fest,https://www.eventbrite.com/e/lil-spooky-fest-tickets-706416559947?aff=ebdssbdestsearch,,N/A,"The Yard Theater 4319 Melrose Avenue Los Angeles, CA 90029",lil' baker films,N/A,N/A,N/A,N/A
The Los Angeles Pancakes & Booze Art Show,https://www.eventbrite.com/e/the-los-angeles-pancakes-booze-art-show-tickets-696561001707?aff=ebdssbdestsearch,,"Sat, Nov 4 •  8:00 PM ","Catch One 4067 W Pico Blvd Los Angeles, CA 90019",The Pancakes & Booze Art Show,N/A,https://www.facebook.com/pancakesandboozeartshow,https://www.twitter.com/pancakesbooze,N/A
The Los Angeles Pancakes & Booze Art Show,https://www.eventbrite.com/e/the-los-angeles-pancakes-booze-art-show-tickets-696561001707?aff=ebdssbdestsearch,,N/A,"Catch One 4067 W Pico Blvd Los Angeles, CA 90019",The Pancakes & Booze Art Show,N/A,https://www.facebook.com/pancakesandboozeartshow,https://www.twitter.com/pancakesbooze,N/A
Halloween Family Festival,https://www.eventbrite.com/e/halloween-family-festival-tickets-705536337177?aff=ebdssbdestsearch,,"Sat, Oct 28 •  12:00 PM ","Studio City Recreation Center 12621 Rye Street Los Angeles, CA 91604",Studio City Recreation Center,N/A,N/A,N/A,N/A
Halloween Family Festival,https://www.eventbrite.com/e/halloween-family-festival-tickets-705536337177?aff=ebdssbdestsearch,,N/A,"Studio City Recreation Center 12621 Rye Street Los Angeles, CA 91604",Studio City Recreation Center,N/A,N/A,N/A,N/A
Holiday in Candy Land  Fairytale,https://www.eventbrite.com/e/holiday-in-candy-land-fairytale-tickets-723206649557?aff=ebdssbdestsearch,,"Sun, Dec 3 •  11:00 AM ","Plummer Park, Santa Monica Boulevard, West Hollywood, CA, USA 7377 Santa Monica Boulevard West Hollywood, CA 90046",Rullywood,http://rullywood.org,https://www.facebook.com/events/400205060371939,N/A,N/A
Holiday in Candy Land  Fairytale,https://www.eventbrite.com/e/holiday-in-candy-land-fairytale-tickets-723206649557?aff=ebdssbdestsearch,,N/A,"Plummer Park, Santa Monica Boulevard, West Hollywood, CA, USA 7377 Santa Monica Boulevard West Hollywood, CA 90046",Rullywood,http://rullywood.org,https://www.facebook.com/events/400205060371939,N/A,N/A
Amazing Grace Conservatory Presents : October Fest,https://www.eventbrite.com/e/amazing-grace-conservatory-presents-october-fest-tickets-729199343867?aff=ebdssbdestsearch,,"Sat, Oct 28 •  8:00 PM ","2401 W Washington Blvd, Los Angeles, CA, USA 2401 West Washington Boulevard Los Angeles, CA 90018",N/A,N/A,N/A,N/A,N/A
Amazing Grace Conservatory Presents : October Fest,https://www.eventbrite.com/e/amazing-grace-conservatory-presents-october-fest-tickets-729199343867?aff=ebdssbdestsearch,,N/A,"2401 W Washington Blvd, Los Angeles, CA, USA 2401 West Washington Boulevard Los Angeles, CA 90018",N/A,N/A,N/A,N/A,N/A
Celebrate Día de Los Muertos at San Fernando Mission Cemetery,https://www.eventbrite.com/e/celebrate-dia-de-los-muertos-at-san-fernando-mission-cemetery-tickets-731433847327?aff=ebdssbdestsearch,,"Sat, Nov 4 •  10:30 AM ","San Fernando Mission Catholic Cemetery 11160 Stranwood Avenue Mission Hills, CA 91345",Archdiocese of Los Angeles,N/A,N/A,N/A,N/A
Celebrate Día de Los Muertos at San Fernando Mission Cemetery,https://www.eventbrite.com/e/celebrate-dia-de-los-muertos-at-san-fernando-mission-cemetery-tickets-731433847327?aff=ebdssbdestsearch,,N/A,"San Fernando Mission Catholic Cemetery 11160 Stranwood Avenue Mission Hills, CA 91345",Archdiocese of Los Angeles,N/A,N/A,N/A,N/A
Good Nature,https://www.eventbrite.com/e/good-nature-tickets-725460270197?aff=ebdssbdestsearch,,"Sat, Nov 4 •  1:00 PM ","HOMMES + GARDENS ESTUDIO, Santa Monica Boulevard, West Hollywood, CA, USA 7710 Santa Monica Boulevard West Hollywood, CA 90046",N/A,N/A,N/A,N/A,N/A
Good Nature,https://www.eventbrite.com/e/good-nature-tickets-725460270197?aff=ebdssbdestsearch,,N/A,"HOMMES + GARDENS ESTUDIO, Santa Monica Boulevard, West Hollywood, CA, USA 7710 Santa Monica Boulevard West Hollywood, CA 90046",N/A,N/A,N/A,N/A,N/A
Oktoberfest at SteelCraft Garden Grove,https://www.eventbrite.com/e/oktoberfest-at-steelcraft-garden-grove-tickets-707926656687?aff=ebdssbdestsearch,,"Sat, Oct 21 •  2:00 PM ","SteelCraft Garden Grove 12900 South Euclid Street Garden Grove, CA 92840",SteelCraft Garden Grove,N/A,https://www.facebook.com/steelcraftgg,https://www.twitter.com/visitsteelcraft,N/A
Oktoberfest at SteelCraft Garden Grove,https://www.eventbrite.com/e/oktoberfest-at-steelcraft-garden-grove-tickets-707926656687?aff=ebdssbdestsearch,,N/A,"SteelCraft Garden Grove 12900 South Euclid Street Garden Grove, CA 92840",SteelCraft Garden Grove,N/A,https://www.facebook.com/steelcraftgg,https://www.twitter.com/visitsteelcraft,N/A
Los Angeles African Restaurant Week 2023,https://www.eventbrite.com/e/los-angeles-african-restaurant-week-2023-tickets-570150113337?aff=ebdssbdestsearch,,"Thu, Nov 23 •  12:00 PM ","Los Angeles Los Angeles Los angeles, CA 90001",African Restaurant Week,http://africanrestaurantweek.com,https://www.facebook.com/nyafricanrestaurantweek,N/A,N/A
Los Angeles African Restaurant Week 2023,https://www.eventbrite.com/e/los-angeles-african-restaurant-week-2023-tickets-570150113337?aff=ebdssbdestsearch,,N/A,"Los Angeles Los Angeles Los angeles, CA 90001",African Restaurant Week,http://africanrestaurantweek.com,https://www.facebook.com/nyafricanrestaurantweek,N/A,N/A
Oktoberfest on The Lake,https://www.eventbrite.com/e/oktoberfest-on-the-lake-tickets-718960168217?aff=ebdssbdestsearch,,"Fri, Oct 20 •  12:00 PM ","32040 Riverside Drive, Lake Elsinore, CA, USA 32040 Riverside Drive Lake Elsinore, CA 92530",Bobber on The Lake,https://www.bobberonthelake.com/,https://www.facebook.com/bobberonthelakeIE,N/A,N/A
Oktoberfest on The Lake,https://www.eventbrite.com/e/oktoberfest-on-the-lake-tickets-718960168217?aff=ebdssbdestsearch,,N/A,"32040 Riverside Drive, Lake Elsinore, CA, USA 32040 Riverside Drive Lake Elsinore, CA 92530",Bobber on The Lake,https://www.bobberonthelake.com/,https://www.facebook.com/bobberonthelakeIE,N/A,N/A
"Dia de Muertos, Los Angeles",https://www.eventbrite.com/e/dia-de-muertos-los-angeles-tickets-720529000637?aff=ebdssbdestsearch,,"Sun, Oct 22 •  1:00 PM ","7720 Maie Ave 7720 Maie Avenue Los Angeles, CA 90001",N/A,N/A,N/A,N/A,N/A
"Dia de Muertos, Los Angeles",https://www.eventbrite.com/e/dia-de-muertos-los-angeles-tickets-720529000637?aff=ebdssbdestsearch,,N/A,"7720 Maie Ave 7720 Maie Avenue Los Angeles, CA 90001",N/A,N/A,N/A,N/A,N/A
Dia De  Los Muertos 4th Annual,https://www.eventbrite.com/e/dia-de-los-muertos-4th-annual-tickets-722882018577?aff=ebdssbdestsearch,,"Sun, Oct 29 •  5:00 PM ","325 E 4th St 325 East 4th Street Santa Ana, CA 92701",Tianguis Market Foundation,N/A,N/A,N/A,N/A
Dia De  Los Muertos 4th Annual,https://www.eventbrite.com/e/dia-de-los-muertos-4th-annual-tickets-722882018577?aff=ebdssbdestsearch,,N/A,"325 E 4th St 325 East 4th Street Santa Ana, CA 92701",Tianguis Market Foundation,N/A,N/A,N/A,N/A
USC Grad Fest 2024,https://www.eventbrite.com/e/usc-grad-fest-2024-tickets-591410132627?aff=ebdssbdestsearch,,"Wed, Feb 14 •  10:00 PM ","Ronald Tutor Campus Center 3607 Trousdale Parkway Los Angeles, CA 90089",USC Bookstore,N/A,N/A,N/A,N/A
USC Grad Fest 2024,https://www.eventbrite.com/e/usc-grad-fest-2024-tickets-591410132627?aff=ebdssbdestsearch,,N/A,"Ronald Tutor Campus Center 3607 Trousdale Parkway Los Angeles, CA 90089",USC Bookstore,N/A,N/A,N/A,N/A
POP UP VENDORS SIGN UP LA,https://www.eventbrite.com/e/pop-up-vendors-sign-up-la-tickets-632883921847?aff=ebdssbdestsearch,,"Sat, Jan 13 •  10:00 AM ","LA Los Angeles Los Angeles, CA 90001",Eluhveyt Fashion Boutique,https://eluhveytfashion.com/,N/A,N/A,N/A
POP UP VENDORS SIGN UP LA,https://www.eventbrite.com/e/pop-up-vendors-sign-up-la-tickets-632883921847?aff=ebdssbdestsearch,,N/A,"LA Los Angeles Los Angeles, CA 90001",Eluhveyt Fashion Boutique,https://eluhveytfashion.com/,N/A,N/A,N/A
LAFW FASHION WEEK RAISED BY WOLVES,https://www.eventbrite.com/e/lafw-fashion-week-raised-by-wolves-tickets-678709035997?aff=ebdssbdestsearch,,"Sat, Oct 14 •  2:00 PM ","Skybar Los Angeles 8440 Sunset Boulevard West Hollywood, CA 90069",Joy Bosley,N/A,N/A,N/A,N/A
LAFW FASHION WEEK RAISED BY WOLVES,https://www.eventbrite.com/e/lafw-fashion-week-raised-by-wolves-tickets-678709035997?aff=ebdssbdestsearch,,N/A,"Skybar Los Angeles 8440 Sunset Boulevard West Hollywood, CA 90069",Joy Bosley,N/A,N/A,N/A,N/A
L.A CultureFest,https://www.eventbrite.com/e/la-culturefest-tickets-715866113817?aff=ebdssbdestsearch,,"Sat, Oct 28 •  1:00 PM ","6600 S Avalon Blvd 6600 South Avalon Boulevard Los Angeles, CA 90003",Good Aura Events,N/A,N/A,N/A,N/A
L.A CultureFest,https://www.eventbrite.com/e/la-culturefest-tickets-715866113817?aff=ebdssbdestsearch,,N/A,"6600 S Avalon Blvd 6600 South Avalon Boulevard Los Angeles, CA 90003",Good Aura Events,N/A,N/A,N/A,N/A
Hollywood Family Festival,https://www.eventbrite.com/e/hollywood-family-festival-tickets-711631728657?aff=ebdssbdestsearch,,Friday • 4:00 PM,"6003 Carlos Avenue, Los Angeles, CA, USA 6003 Carlos Avenue Los Angeles, CA 90028",Church of Scientology of Los Angeles,https://www.scientology-losangeles.org,https://www.facebook.com/ScientologyLA,N/A,N/A
Hollywood Family Festival,https://www.eventbrite.com/e/hollywood-family-festival-tickets-711631728657?aff=ebdssbdestsearch,,N/A,"6003 Carlos Avenue, Los Angeles, CA, USA 6003 Carlos Avenue Los Angeles, CA 90028",Church of Scientology of Los Angeles,https://www.scientology-losangeles.org,https://www.facebook.com/ScientologyLA,N/A,N/A
FREE Community Pop Up,https://www.eventbrite.com/e/free-community-pop-up-tickets-647286149297?aff=ebdssbdestsearch,,"Sat, Jan 13 •  10:00 AM ","PRIVATE LOCATION Los Angeles Los Angeles, CA 90001",Eluhveyt Fashion Boutique,https://eluhveytfashion.com/,N/A,N/A,N/A
FREE Community Pop Up,https://www.eventbrite.com/e/free-community-pop-up-tickets-647286149297?aff=ebdssbdestsearch,,N/A,"PRIVATE LOCATION Los Angeles Los Angeles, CA 90001",Eluhveyt Fashion Boutique,https://eluhveytfashion.com/,N/A,N/A,N/A
CULT FEST 2023,https://www.eventbrite.com/e/cult-fest-2023-registration-702891406117?aff=ebdssbdestsearch,,Saturday • 7:00 PM,"7712 Burnet Ave 7712 Burnet Avenue Los Angeles, CA 91405",Cult Like Mine Productions,N/A,N/A,N/A,N/A
CULT FEST 2023,https://www.eventbrite.com/e/cult-fest-2023-registration-702891406117?aff=ebdssbdestsearch,,N/A,"7712 Burnet Ave 7712 Burnet Avenue Los Angeles, CA 91405",Cult Like Mine Productions,N/A,N/A,N/A,N/A
Diwali: Festival of Light,https://www.eventbrite.com/e/diwali-festival-of-light-tickets-697582276367?aff=ebdssbdestsearch,,"Sun, Nov 12 •  5:30 PM ","Sivananda Yoga Los Angeles 3741 West 27th Street Los Angeles, CA 90018",Sivananda Yoga Los Angeles,N/A,N/A,N/A,N/A
Diwali: Festival of Light,https://www.eventbrite.com/e/diwali-festival-of-light-tickets-697582276367?aff=ebdssbdestsearch,,N/A,"Sivananda Yoga Los Angeles 3741 West 27th Street Los Angeles, CA 90018",Sivananda Yoga Los Angeles,N/A,N/A,N/A,N/A
Grateful Jazz Festival,https://www.eventbrite.com/e/grateful-jazz-festival-tickets-699130416897?aff=ebdssbdestsearch,,"Fri, Oct 20 •  7:00 PM ","FTG Warehouse 1601 S Grand Ave Unit F Santa Ana, CA 92705",Find The Good Music Productions,N/A,N/A,N/A,N/A
Grateful Jazz Festival,https://www.eventbrite.com/e/grateful-jazz-festival-tickets-699130416897?aff=ebdssbdestsearch,,N/A,"FTG Warehouse 1601 S Grand Ave Unit F Santa Ana, CA 92705",Find The Good Music Productions,N/A,N/A,N/A,N/A
Patchwork Show Tustin,https://www.eventbrite.com/e/patchwork-show-tustin-tickets-725768472037?aff=ebdssbdestsearch,,"Sun, Nov 12 •  11:00 AM ","Old Town Tustin OCFB Certified Farmers' Market (Wed. Only) 474 El Camino Real Tustin, CA 92780",Dear Handmade Life,N/A,N/A,N/A,N/A
Patchwork Show Tustin,https://www.eventbrite.com/e/patchwork-show-tustin-tickets-725768472037?aff=ebdssbdestsearch,,N/A,"Old Town Tustin OCFB Certified Farmers' Market (Wed. Only) 474 El Camino Real Tustin, CA 92780",Dear Handmade Life,N/A,N/A,N/A,N/A
Noche de Altares! A Dia de los Muertos Celebration,https://www.eventbrite.com/e/noche-de-altares-a-dia-de-los-muertos-celebration-tickets-729389953987?aff=ebdssbdestsearch,,"Sat, Oct 28 •  2:00 PM ","vida y alma house of beauty 5840 Adenmoor Ave Lakewood, CA 90713",Vida y Alma House of Beauty,https://www.vyahouseofbeauty.com/visit-us,N/A,N/A,N/A
Noche de Altares! A Dia de los Muertos Celebration,https://www.eventbrite.com/e/noche-de-altares-a-dia-de-los-muertos-celebration-tickets-729389953987?aff=ebdssbdestsearch,,N/A,"vida y alma house of beauty 5840 Adenmoor Ave Lakewood, CA 90713",Vida y Alma House of Beauty,https://www.vyahouseofbeauty.com/visit-us,N/A,N/A,N/A
2nd Annual TVLP Fall Festival,https://www.eventbrite.com/e/2nd-annual-tvlp-fall-festival-tickets-713906753317?aff=ebdssbdestsearch,,"Sat, Oct 14 •  4:00 PM ","Central Lutheran Church / Iglesia Luterana Central, Tyrone Avenue, Van Nuys, CA, USA 6425 Tyrone Avenue Los Angeles, CA 91401",Twin Valleys Lutheran Parish,N/A,N/A,N/A,N/A
2nd Annual TVLP Fall Festival,https://www.eventbrite.com/e/2nd-annual-tvlp-fall-festival-tickets-713906753317?aff=ebdssbdestsearch,,N/A,"Central Lutheran Church / Iglesia Luterana Central, Tyrone Avenue, Van Nuys, CA, USA 6425 Tyrone Avenue Los Angeles, CA 91401",Twin Valleys Lutheran Parish,N/A,N/A,N/A,N/A
Newhall Holiday Marketplace,https://www.eventbrite.com/e/newhall-holiday-marketplace-tickets-680633080867?aff=ebdssbdestsearch,,"Sun, Dec 3 •  10:00 AM ","City of Santa Clarita: Newhall Community Center 22421 Market Street Santa Clarita, CA 91321",Nayda Jacobo & Jacqulin Audish,N/A,N/A,N/A,N/A
Newhall Holiday Marketplace,https://www.eventbrite.com/e/newhall-holiday-marketplace-tickets-680633080867?aff=ebdssbdestsearch,,N/A,"City of Santa Clarita: Newhall Community Center 22421 Market Street Santa Clarita, CA 91321",Nayda Jacobo & Jacqulin Audish,N/A,N/A,N/A,N/A
Menifee Trading Post Night Market,https://www.eventbrite.com/e/menifee-trading-post-night-market-tickets-539846434217?aff=ebdssbdestsearch,,"Fri, Oct 20 •  5:00 PM  + 1 more","30141 Antelope Rd 30141 Antelope Road Menifee, CA 92584",Made Local Market,https://linktr.ee/simplymadelocal,https://www.facebook.com/275667103182026,N/A,N/A
Menifee Trading Post Night Market,https://www.eventbrite.com/e/menifee-trading-post-night-market-tickets-539846434217?aff=ebdssbdestsearch,,N/A,"30141 Antelope Rd 30141 Antelope Road Menifee, CA 92584",Made Local Market,https://linktr.ee/simplymadelocal,https://www.facebook.com/275667103182026,N/A,N/A
"Summer Nights at the Outlets, Monthly Pop-Up Markets",https://www.eventbrite.com/e/summer-nights-at-the-outlets-monthly-pop-up-markets-tickets-637833375797?aff=ebdssbdestsearch,,"Sat, Oct 28 •  4:00 PM  + 7 more","Outlets at Lake Elsinore 17600 Collier Avenue Lake Elsinore, CA 92530",ElleTee's Events,N/A,N/A,N/A,N/A
"Summer Nights at the Outlets, Monthly Pop-Up Markets",https://www.eventbrite.com/e/summer-nights-at-the-outlets-monthly-pop-up-markets-tickets-637833375797?aff=ebdssbdestsearch,,N/A,"Outlets at Lake Elsinore 17600 Collier Avenue Lake Elsinore, CA 92530",ElleTee's Events,N/A,N/A,N/A,N/A
Soul  Unity Yoga Festival,https://www.eventbrite.com/e/soul-unity-yoga-festival-tickets-657276490677?aff=ebdssbdestsearch,,"Sat, Feb 24 •  9:00 AM ","Hippo Factory Studios 2616 West Jefferson Boulevard Los Angeles, CA 90018",Pam Buckner,N/A,N/A,N/A,N/A
Soul  Unity Yoga Festival,https://www.eventbrite.com/e/soul-unity-yoga-festival-tickets-657276490677?aff=ebdssbdestsearch,,N/A,"Hippo Factory Studios 2616 West Jefferson Boulevard Los Angeles, CA 90018",Pam Buckner,N/A,N/A,N/A,N/A
Harvest Your Health Community Health Fair,https://www.eventbrite.com/e/harvest-your-health-community-health-fair-tickets-706319359217?aff=ebdssbdestsearch,,N/A,"Knollwood Country Club 12040 Balboa Boulevard Los Angeles, CA 91344",HealthyWay,N/A,https://www.facebook.com/regalmed,N/A,N/A
Harvest Your Health Community Health Fair,https://www.eventbrite.com/e/harvest-your-health-community-health-fair-tickets-706319359217?aff=ebdssbdestsearch,,N/A,"Knollwood Country Club 12040 Balboa Boulevard Los Angeles, CA 91344",HealthyWay,N/A,https://www.facebook.com/regalmed,N/A,N/A
Fall Fest at the J Los Angeles,https://www.eventbrite.com/e/fall-fest-at-the-j-los-angeles-tickets-723671098737?aff=ebdssbdestsearch,,"Sun, Oct 22 •  2:30 PM ","J Los Angeles (Formerly Westside JCC), West Olympic Boulevard, Los Angeles, CA, USA 5870 West Olympic Boulevard Los Angeles, CA 90036",N/A,N/A,N/A,N/A,N/A
Fall Fest at the J Los Angeles,https://www.eventbrite.com/e/fall-fest-at-the-j-los-angeles-tickets-723671098737?aff=ebdssbdestsearch,,N/A,"J Los Angeles (Formerly Westside JCC), West Olympic Boulevard, Los Angeles, CA, USA 5870 West Olympic Boulevard Los Angeles, CA 90036",N/A,N/A,N/A,N/A,N/A
Calvary Foursquare Church Annual Fall Festival,https://www.eventbrite.com/e/calvary-foursquare-church-annual-fall-festival-tickets-730638217577?aff=ebdssbdestsearch,,"Sat, Nov 4 •  11:00 AM ","189 South Santa Fe Street, Hemet, CA, USA 189 South Santa Fe Street Hemet, CA 92543",Calvary Foursquare Church Hemet,N/A,https://www.facebook.com/101084114871549,N/A,N/A
Calvary Foursquare Church Annual Fall Festival,https://www.eventbrite.com/e/calvary-foursquare-church-annual-fall-festival-tickets-730638217577?aff=ebdssbdestsearch,,N/A,"189 South Santa Fe Street, Hemet, CA, USA 189 South Santa Fe Street Hemet, CA 92543",Calvary Foursquare Church Hemet,N/A,https://www.facebook.com/101084114871549,N/A,N/A
Harvesting Health Event,https://www.eventbrite.com/e/harvesting-health-event-tickets-723593556807?aff=ebdssbdestsearch,,Saturday • 11:00 AM,"6166 Vesper Ave 6166 Vesper Avenue Los Angeles, CA 91411",NCADD-SFV and Pueblo y Salud,N/A,N/A,N/A,N/A
Harvesting Health Event,https://www.eventbrite.com/e/harvesting-health-event-tickets-723593556807?aff=ebdssbdestsearch,,N/A,"6166 Vesper Ave 6166 Vesper Avenue Los Angeles, CA 91411",NCADD-SFV and Pueblo y Salud,N/A,N/A,N/A,N/A
Senior Cannabis Fair,https://www.eventbrite.com/e/senior-cannabis-fair-tickets-723198786037?aff=ebdssbdestsearch,,"Tue, Oct 10 •  10:00 AM ","1327 E St Gertrude Pl 1327 East Saint Gertrude Place Santa Ana, CA 92705",Glass House Brands,N/A,N/A,N/A,N/A
Senior Cannabis Fair,https://www.eventbrite.com/e/senior-cannabis-fair-tickets-723198786037?aff=ebdssbdestsearch,,N/A,"1327 E St Gertrude Pl 1327 East Saint Gertrude Place Santa Ana, CA 92705",Glass House Brands,N/A,N/A,N/A,N/A
Menifee Foodie Fridays,https://www.eventbrite.com/e/menifee-foodie-fridays-tickets-596984856777?aff=ebdssbdestsearch,,Friday • 5:00 PM,"Mt. San Jacinto College 28237 La Piedra Road Menifee, CA 92584",City of Menifee,http://cityofmenifee.us,https://www.facebook.com/cityofmenifeeus,https://www.twitter.com/cityofmenifee,N/A
Menifee Foodie Fridays,https://www.eventbrite.com/e/menifee-foodie-fridays-tickets-596984856777?aff=ebdssbdestsearch,,N/A,"Mt. San Jacinto College 28237 La Piedra Road Menifee, CA 92584",City of Menifee,http://cityofmenifee.us,https://www.facebook.com/cityofmenifeeus,https://www.twitter.com/cityofmenifee,N/A
Fall Festival,https://www.eventbrite.com/e/fall-festival-tickets-715640689567?aff=ebdssbdestsearch,,"Sat, Oct 21 •  4:00 PM ","MSJC 28237 La Piedra Road Menifee, CA 92584",City of Menifee - Community Services Department Special Events,N/A,N/A,N/A,N/A
Fall Festival,https://www.eventbrite.com/e/fall-festival-tickets-715640689567?aff=ebdssbdestsearch,,N/A,"MSJC 28237 La Piedra Road Menifee, CA 92584",City of Menifee - Community Services Department Special Events,N/A,N/A,N/A,N/A
"Vegan Playground LA West Adams - Party Beer Co - October 6, 2023",https://www.eventbrite.com/e/vegan-playground-la-west-adams-party-beer-co-october-6-2023-tickets-730671045767?aff=ebdssbdestsearch,,Friday • 5:00 PM,"Party Beer Co 4203 West Jefferson Boulevard Los Angeles, CA 90016",Vegan Playground,https://www.veganplayground.com,https://www.facebook.com/veganplaygroundevents,N/A,N/A
"Vegan Playground LA West Adams - Party Beer Co - October 6, 2023",https://www.eventbrite.com/e/vegan-playground-la-west-adams-party-beer-co-october-6-2023-tickets-730671045767?aff=ebdssbdestsearch,,N/A,"Party Beer Co 4203 West Jefferson Boulevard Los Angeles, CA 90016",Vegan Playground,https://www.veganplayground.com,https://www.facebook.com/veganplaygroundevents,N/A,N/A
Leimert Park Village Artwalk,https://www.eventbrite.com/e/leimert-park-village-artwalk-tickets-577667106867?aff=ebdssbdestsearch,,"Sun, Oct 22 •  2:00 PM  + 3 more","4343 Leimert Blvd 4343 Leimert Boulevard Los Angeles, CA 90008",KAOS Network,N/A,N/A,N/A,N/A
Leimert Park Village Artwalk,https://www.eventbrite.com/e/leimert-park-village-artwalk-tickets-577667106867?aff=ebdssbdestsearch,,N/A,"4343 Leimert Blvd 4343 Leimert Boulevard Los Angeles, CA 90008",KAOS Network,N/A,N/A,N/A,N/A
Sunset Saturdays Los Alamitos,https://www.eventbrite.com/e/sunset-saturdays-los-alamitos-tickets-641572549767?aff=ebdssbdestsearch,,"Sat, Oct 14 •  4:00 PM  + 7 more","10902 Pine St 10902 Pine Street Los Alamitos, CA 90720",uptown village market,N/A,https://www.facebook.com/MondayNightMarketLb,N/A,N/A
Sunset Saturdays Los Alamitos,https://www.eventbrite.com/e/sunset-saturdays-los-alamitos-tickets-641572549767?aff=ebdssbdestsearch,,N/A,"10902 Pine St 10902 Pine Street Los Alamitos, CA 90720",uptown village market,N/A,https://www.facebook.com/MondayNightMarketLb,N/A,N/A
Leimert Park Night Market Powered by Black Women Vend,https://www.eventbrite.com/e/leimert-park-night-market-powered-by-black-women-vend-tickets-623272764617?aff=ebdssbdestsearch,,Tomorrow • 6:00 PM + 13 more,"Leimert Park Plaza 4395 Leimert Boulevard Los Angeles, CA 90008",Leimert Park Village Vendors,N/A,N/A,N/A,N/A
Leimert Park Night Market Powered by Black Women Vend,https://www.eventbrite.com/e/leimert-park-night-market-powered-by-black-women-vend-tickets-623272764617?aff=ebdssbdestsearch,,N/A,"Leimert Park Plaza 4395 Leimert Boulevard Los Angeles, CA 90008",Leimert Park Village Vendors,N/A,N/A,N/A,N/A
Day of the Dead,https://www.eventbrite.com/e/day-of-the-dead-tickets-713832461107?aff=ebdssbdestsearch,,"Sat, Oct 28 •  4:00 PM ","Mt. San Jacinto College 28237 La Piedra Road Menifee, CA 92584",City of Menifee Community Services Department,N/A,N/A,N/A,N/A
Day of the Dead,https://www.eventbrite.com/e/day-of-the-dead-tickets-713832461107?aff=ebdssbdestsearch,,N/A,"Mt. San Jacinto College 28237 La Piedra Road Menifee, CA 92584",City of Menifee Community Services Department,N/A,N/A,N/A,N/A
Elevated Excellence,https://www.eventbrite.com/e/elevated-excellence-tickets-700048171927?aff=ebdssbdestsearch,,"Sat, Oct 28 •  7:30 PM ","KAOS Network 4343 Leimert Boulevard Los Angeles, CA 90008",Helping Our Own Daily Inc.,https://supporthood.org,N/A,N/A,N/A
Elevated Excellence,https://www.eventbrite.com/e/elevated-excellence-tickets-700048171927?aff=ebdssbdestsearch,,N/A,"KAOS Network 4343 Leimert Boulevard Los Angeles, CA 90008",Helping Our Own Daily Inc.,https://supporthood.org,N/A,N/A,N/A
Weekend Night Market at The District,https://www.eventbrite.com/e/weekend-night-market-at-the-district-tickets-604130309017?aff=ebdssbdestsearch,,"Thu, Oct 19 •  5:00 PM  + 2 more","2437 Park Ave 2437 Park Avenue Tustin, CA 92782",uptown village market,N/A,https://www.facebook.com/MondayNightMarketLb,N/A,N/A
Weekend Night Market at The District,https://www.eventbrite.com/e/weekend-night-market-at-the-district-tickets-604130309017?aff=ebdssbdestsearch,,N/A,"2437 Park Ave 2437 Park Avenue Tustin, CA 92782",uptown village market,N/A,https://www.facebook.com/MondayNightMarketLb,N/A,N/A
Tree Lighting,https://www.eventbrite.com/e/tree-lighting-tickets-715668191827?aff=ebdssbdestsearch,,"Sat, Dec 2 •  4:00 PM ","MSJC 28237 La Piedra Road Menifee, CA 92584",City of Menifee - Community Services Department Special Events,N/A,N/A,N/A,N/A
Tree Lighting,https://www.eventbrite.com/e/tree-lighting-tickets-715668191827?aff=ebdssbdestsearch,,N/A,"MSJC 28237 La Piedra Road Menifee, CA 92584",City of Menifee - Community Services Department Special Events,N/A,N/A,N/A,N/A
