State,County,City,Title,Link,Price,Date Time,Location,Organiser,Website Link,Facebook Link,Twitter Link,Instagram Link
Pennsylvania,Philadelphia,Philadelphia,Frankford CDC Fall Festival,https://www.eventbrite.com/e/frankford-cdc-fall-festival-tickets-733420178497?aff=ebdssbdestsearch,,"Sat, Oct 21 •  11:00 AM ","Frankford Pause Park 4673 Paul Street Philadelphia, PA 19124",Frankford Community Development Corporation,http://frankfordcdc.org,https://www.facebook.com/FrankfordCDC215,https://www.twitter.com/fcdc215,
Pennsylvania,Montgomery,North Wales,Fall Fest,https://www.eventbrite.com/e/fall-fest-tickets-728512649947?aff=ebdssbdestsearch,,"Sat, Oct 21 •  11:00 AM ","1 Parkside Pl 1 Parkside Place North Wales, PA 19454",Upper Gwynedd Township Parks and Recreation,,,,
Pennsylvania,Montgomery,Ambler,Food Truck SATURDAY 10/21/2023,https://www.eventbrite.com/e/food-truck-saturday-10212023-tickets-603953229367?aff=ebdssbdestsearch,,"Sat, Oct 21 •  1:00 PM ","Ambler Yards 300 Brookside Avenue Ambler, PA 19002",Well Crafted Beer Co.,http://www.wellcraftedbeer.com/,https://www.facebook.com/wellcraftedambler,,
Pennsylvania,Montgomery,North Wales,Holiday Lights Celebration,https://www.eventbrite.com/e/holiday-lights-celebration-tickets-731413376097?aff=ebdssbdestsearch,,"Fri, Dec 1 •  6:00 PM ","1 Parkside Pl 1 Parkside Place North Wales, PA 19454",Upper Gwynedd Township Parks and Recreation,,,,
Pennsylvania,Lehigh,Emmaus,First Annual Harvest for Veterans at the Knauss Homestead,https://www.eventbrite.com/e/first-annual-harvest-for-veterans-at-the-knauss-homestead-registration-727582477777?aff=ebdssbdestsearch,,"Sat, Oct 21 •  1:00 PM ","The Knauss Homestead 152 East Main Street Emmaus, PA 18049",The Knauss Homestead Preservation Society,https://www.knausshomestead.org,https://www.facebook.com/KnaussHomestead,,
Pennsylvania,Montgomery,Fort Washington,1777 Whitemarsh Encampment Reenactment  Historic Hope Lodge- Ft Washington,https://www.eventbrite.com/e/1777-whitemarsh-encampment-reenactment-historic-hope-lodge-ft-washington-tickets-734702473877?aff=ebdssbdestsearch,,"Sat, Nov 4 •  10:00 AM ","Historic Hope Lodge 553 South Bethlehem Pike Fort Washington, PA 19034",Friends of Hope Lodge,,,,
Pennsylvania,Philadelphia,Philadelphia,Fall Flea Market (pop up shop),https://www.eventbrite.com/e/fall-flea-market-pop-up-shop-tickets-731806742667?aff=ebdssbdestsearch,,"Sat, Oct 21 •  9:00 AM ","5925 Old York Rd 5925 Old York Road Philadelphia, PA 19141",Owner of Private Beauty Lounge,,,,
Pennsylvania,Philadelphia,Philadelphia,Olney Youth Arts Festival,https://www.eventbrite.com/e/olney-youth-arts-festival-tickets-606900926007?aff=ebdssbdestsearch,,"Sat, Nov 4 •  12:00 PM ","Thurgood Marshall Elementary School 5120 North 6th St. Philadelphia, PA 19120",Olney Culture Lab of CultureTrust Greater Phila,https://olneyculturelab.org/,,,
Pennsylvania,Carbon,Palmerton,CBI Fall Fest,https://www.eventbrite.com/e/cbi-fall-fest-tickets-727540271537?aff=ebdssbdestsearch,,"Sat, Oct 21 •  12:00 PM ","4300 Little Gap Road, Palmerton, PA, USA 4300 Little Gap Road Palmerton, PA 18071",CBI Fest,,,,
Connecticut,New Haven,New Haven,Change in the Air Festival,https://www.eventbrite.com/e/change-in-the-air-festival-tickets-665717568167?aff=ebdssbdestsearch,,"Sat, Oct 28 •  12:00 PM ","470 James St 470 James Street New Haven, CT 06513",The Change in the Air Foundation,,,,
Connecticut,New Haven,New Haven,Oktoberfest 2023,https://www.eventbrite.com/e/oktoberfest-2023-tickets-726251587047?aff=ebdssbdestsearch,,"Sat, Oct 21 •  2:00 PM ","Bear's Smokehouse Barbecue 470 James Street New Haven, CT 06513",Bear's Smokehouse BBQ,https://www.bearsbbq.com,https://www.facebook.com/bearsbbq,https://www.twitter.com/bearssmokehouse,
Pennsylvania,Philadelphia,Philadelphia,PICC FALL FEST,https://www.eventbrite.com/e/picc-fall-fest-tickets-705562415177?aff=ebdssbdestsearch,,"Sat, Oct 28 •  12:00 PM ","4221 N 2nd St 4221 North 2nd Street Philadelphia, PA 19140",Jen Fischer,,https://www.facebook.com/PhilaICC,https://www.twitter.com/PhilaICC,
New Jersey,Camden,Cherry Hill,CHPL  Holiday Craft Fair - Vendor Registration,https://www.eventbrite.com/e/chpl-holiday-craft-fair-vendor-registration-tickets-730483895997?aff=ebdssbdestsearch,,"Sun, Nov 19 •  1:00 PM ","Cherry Hill Public Library 1100 Kings Hwy N Cherry Hill, NJ 08034",Cherry Hill Public Library,http://www.chplnj.org,https://www.facebook.com/CHPLNJ,https://www.twitter.com/@CHPLibrary,
Pennsylvania,Philadelphia,Philadelphia,Oktoberfest: 420 Edition,https://www.eventbrite.com/e/oktoberfest-420-edition-tickets-734169991207?aff=ebdssbdestsearch,,Sunday • 1:00 PM,"Ogontz Avenue & Lindley Avenue Ogontz and Lindley Philadelphia, PA 19112",@kwalker_events,,,,https://www.instagram.com/kwalker_events/
Pennsylvania,Philadelphia,Philadelphia,Jabali Farmers Market,https://www.eventbrite.com/e/jabali-farmers-market-tickets-643255563707?aff=ebdssbdestsearch,,"Sat, Oct 21 •  10:00 AM ","Avenues Café 7201 Germantown Avenue Philadelphia, PA 19119",Black + Planted,Http://www.blackandplanted.com,https://www.facebook.com/BlackandPlanted,,
Pennsylvania,Philadelphia,Philadelphia,Stenton's Halloween Harvest Festival,https://www.eventbrite.com/e/stentons-halloween-harvest-festival-tickets-717189672617?aff=ebdssbdestsearch,,"Sat, Oct 28 •  1:00 PM ","4601 N 18th St 4601 North 18th Street Philadelphia, PA 19140",Stenton,,https://www.facebook.com/stentonmuseum,,
Connecticut,New Haven,East Haven,Brewed In Post Film & Music Festival,https://www.eventbrite.com/e/brewed-in-post-film-music-festival-tickets-638711923557?aff=ebdssbdestsearch,,Friday • 5:00 PM,"The Beeracks 250 Bradley Street East Haven, CT 06512",The Art Jam Collective,https://www.artjamcollective.com,https://www.facebook.com/artjamnow,,
Connecticut,New Haven,East Haven,Pumpkin Patch at The Shore Line Trolley Museum,https://www.eventbrite.com/e/pumpkin-patch-at-the-shore-line-trolley-museum-registration-716390111107?aff=ebdssbdestsearch,,Saturday • 11:00 AM,"The Shore Line Trolley Museum 17 River Street East Haven, CT 06512",The Shore Line Trolley Museum,https://www.shorelinetrolley.org,https://www.facebook.com/1879496355563,https://www.twitter.com/sltrolley,
Pennsylvania,Montgomery,Harleysville,Holiday Marketplace of Harleysville,https://www.eventbrite.com/e/holiday-marketplace-of-harleysville-tickets-698539419207?aff=ebdssbdestsearch,,"Sat, Nov 11 •  10:00 AM ","2211 Mainland Rd 2211 Mainland Road Harleysville, PA 19438",Holiday Marketplace at Christ Lutheran Church,https://www.harleysvilleholiday.com/,,,
New York,Sullivan,Loch Sheldrake,SUNY Sullivan Holiday Craft Fair - Vendor Application,https://www.eventbrite.com/e/suny-sullivan-holiday-craft-fair-vendor-application-registration-722257540747?aff=ebdssbdestsearch,,"Sun, Nov 12 •  10:00 AM ","SUNY Sullivan 112 College Road Loch Sheldrake, NY 12759",SUNY Sullivan,https://sunysullivan.edu,https://www.facebook.com/175866219095885,https://www.twitter.com/suny_sullivan,
Connecticut,New Haven,Naugatuck,"A Psychic Fair - Samhain Halloween - Tarot, Psychics, Vendors (Oct 14)",https://www.eventbrite.com/e/a-psychic-fair-samhain-halloween-tarot-psychics-vendors-oct-14-tickets-676896253917?aff=ebdssbdestsearch,,Saturday • 12:00 PM,"Naugatuck Portuguese Club (Connecticut) 110 Rubber Avenue Naugatuck, CT 06770",The Tarot Goddess LLC,,,,
New York,Ulster,Stone Ridge,AppleFest,https://www.eventbrite.com/e/applefest-registration-719299974587?aff=ebdssbdestsearch,,"Sat, Oct 21 •  3:00 PM ","Stone Ridge Orchard 3012 New York 213 Stone Ridge, NY 12484",The Vanaver Caravan,https://www.vanavercaravan.org,,,
New York,Ulster,Stone Ridge,HERBAWEEN,https://www.eventbrite.com/e/herbaween-tickets-728330093917?aff=ebdssbdestsearch,,"Sun, Oct 22 •  2:00 PM ","Stone Ridge Orchard, New York 213, Stone Ridge, NY, USA 3012 New York 213 Stone Ridge, NY 12484","A Farm For All, White Pine Community, and Stone Ridge Orchard.",,,,
Pennsylvania,Philadelphia,Philadelphia,Kwanzaa Celebration; Protecting Heritage and Memory,https://www.eventbrite.com/e/kwanzaa-celebration-protecting-heritage-and-memory-tickets-721967573447?aff=ebdssbdestsearch,,"Fri, Dec 22 •  12:00 PM ","5818 Germantown Ave 5818 Germantown Avenue Philadelphia, PA 19144",Philadelphia APP-HRC,,,,
Connecticut,New Haven,Hamden,"Terpy Saturday: ""THE BREAKFAST CLUB""",https://www.eventbrite.com/e/terpy-saturday-the-breakfast-club-tickets-387862536287?aff=ebdssbdestsearch,,Saturday • 11:00 AM + 11 more,"1355 Dixwell Ave 1355 Dixwell Avenue Hamden, CT 06514",THE SPECIAL DELIVERY,,,,https://www.instagram.com/thespecialthc/
Connecticut,New Haven,Hamden,TERPY FRIDAY: FUNKY FRIDAY!,https://www.eventbrite.com/e/terpy-friday-funky-friday-tickets-513481185047?aff=ebdssbdestsearch,,Friday • 5:00 PM + 42 more,"1355 Dixwell Ave 1355 Dixwell Avenue Hamden, CT 06514",THE SPECIAL DELIVERY,,,,https://www.instagram.com/thespecialthc/
Connecticut,New Haven,Hamden,"TERPY SUNDAY: ""THE BOOK CLUB""",https://www.eventbrite.com/e/terpy-sunday-the-book-club-tickets-513482188047?aff=ebdssbdestsearch,,Sunday • 11:00 AM + 33 more,"1355 Dixwell Ave 1355 Dixwell Avenue Hamden, CT 06514",THE SPECIAL DELIVERY,,,,https://www.instagram.com/thespecialthc/
Connecticut,New Haven,Hamden,Terpy Tuesday: TERPS AND TACOS!,https://www.eventbrite.com/e/terpy-tuesday-terps-and-tacos-tickets-430640496317?aff=ebdssbdestsearch,,Tuesday • 5:00 PM + 10 more,"1355 Dixwell ave 1355 Dixwell ave Hamden, CT 06514",THE SPECIAL DELIVERY,,,,https://www.instagram.com/thespecialthc/
Pennsylvania,Philadelphia,Philadelphia,Vending Opportunity,https://www.eventbrite.com/e/vending-opportunity-tickets-735591151937?aff=ebdssbdestsearch,,"Sat, Oct 28 •  3:00 PM ","4300 Germantown Ave 4300 Germantown Avenue Philadelphia, PA 19140",Wanda Brell,,,,
Connecticut,Litchfield,Woodbury,"Ekphrastic Poetry Writing at Flanders Nature Center, Woodbury, CT",https://www.eventbrite.com/e/ekphrastic-poetry-writing-at-flanders-nature-center-woodbury-ct-tickets-699742056327?aff=ebdssbdestsearch,,Saturday • 10:00 AM,"Flanders Nature Center & Land Trust 5 Church Hill Road Woodbury, CT 06798",Sandy Carlson,http://www.sandycarlson.net,,,
New Jersey,Burlington,Marlton,Diwali Mela South Jersey,https://www.eventbrite.com/e/diwali-mela-south-jersey-tickets-735942071547?aff=ebdssbdestsearch,,"Thu, Nov 2 •  2:00 PM ","Indian Cultural Center of South Jersey 820 New Jersey 73 Evesham, NJ 08053",Musik Waves,,https://www.facebook.com/events/463448870531396,,
New Jersey,Camden,Cherry Hill,"The Cherry Hill Record Riot! 10,000 LPs in ONE ROOM!",https://www.eventbrite.com/e/the-cherry-hill-record-riot-10000-lps-in-one-room-tickets-725337643417?aff=ebdssbdestsearch,,"Sun, Nov 26 •  11:00 AM ","Holiday Inn Philadelphia-Cherry Hill 2175 New Jersey 70 #West Cherry Hill, NJ 08002",Record Riots,,https://www.facebook.com/recordriots,https://www.twitter.com/@irisrecsjc,
New York,Ulster,Stone Ridge,Pooches & Pumpkins,https://www.eventbrite.com/e/pooches-pumpkins-tickets-735910206237?aff=ebdssbdestsearch,,"Sun, Oct 29 •  11:00 AM ","Stone Ridge Orchard 3012 New York 213 Stone Ridge, NY 12484",Stone Ridge Orchard,http://www.stoneridgeorchard.com,https://www.facebook.com/stoneridgeorchard,https://www.twitter.com/StoneRidgeOrcha,
New York,Ulster,Stone Ridge,Alter Altar: 20 Years | Millicent Young Sculpture and Installation at MERGE,https://www.eventbrite.com/e/alter-altar-20-years-millicent-young-sculpture-and-installation-at-merge-tickets-711564587837?aff=ebdssbdestsearch,,Tomorrow • 11:00 AM + 3 more,"Merge 178 Schoonmaker Lane Stone Ridge, NY 12484",Merge,https://www.mergesr.com/,,,
Pennsylvania,Philadelphia,Philadelphia,2023 Black Farmers and Urban Gardeners National Conference,https://www.eventbrite.com/e/2023-black-farmers-and-urban-gardeners-national-conference-tickets-660618787577?aff=ebdssbdestsearch,,,"Temple University Student Center 1755 North 13th Street Philadelphia, PA 19122",Black Urban Growers,,https://www.facebook.com/pg/blackfarmerconf,,
Pennsylvania,Philadelphia,Philadelphia,Self Care Sundays,https://www.eventbrite.com/e/self-care-sundays-tickets-385186803097?aff=ebdssbdestsearch,,Sunday • 10:00 AM + 11 more,"Black Lotus Holistic Health Collective 206 Lincoln Drive Philadelphia, PA 19144",Black Lotus Holistic Health Collective,https://www.diasporaeducationalservices.org/black-lotus,,,
New Jersey,Camden,Haddonfield,Rally in the Alley,https://www.eventbrite.com/e/rally-in-the-alley-tickets-695536236607?aff=ebdssbdestsearch,,"Sat, Nov 18 •  5:00 PM ","Mechanic Street, Haddonfield, NJ, USA Mechanic Street Haddonfield, NJ 08033",Haddonfield Educational Trust,https://www.haddonfieldeducationaltrust.org,https://www.facebook.com/HaddonfieldEducationalTrust,,
Pennsylvania,Philadelphia,Philadelphia,Philadelphia Magazine's Whiskey & Fine Spirits Festival 2023,https://www.eventbrite.com/e/philadelphia-magazines-whiskey-fine-spirits-festival-2023-tickets-710504697677?aff=ebdssbdestsearch,,"Thu, Nov 9 •  5:00 PM ","The Fillmore Philadelphia 29 East Allen Street Philadelphia, PA 19123",Philadelphia magazine,,https://www.facebook.com/philadelphiamagazine,https://www.twitter.com/phillymagevents,
New York,Dutchess,Clinton Corners,Halloween Garland Making,https://www.eventbrite.com/e/halloween-garland-making-tickets-733951628077?aff=ebdssbdestsearch,,"Sun, Oct 22 •  2:00 PM ","Ruby Hill Farm 2325 Salt Point Turnpike Clinton Corners, NY 12514",Ruby Hill Farm and Madi's Way,http://rubyhillfarm.com,,,
Pennsylvania,Philadelphia,Philadelphia,Law & Public Interest Technology Career Exploration Fair,https://www.eventbrite.com/e/law-public-interest-technology-career-exploration-fair-tickets-706326751327?aff=ebdssbdestsearch,,Saturday • 10:00 AM,"Beasley School of Law 1719 North Broad Street Philadelphia, PA 19122","Temple Law's Institute for Law, Innovation & Technology (iLIT)",,,,
New York,Dutchess,Clinton Corners,Pumpkin Festival and Crafters Sunday at Ruby Hill Farm,https://www.eventbrite.com/e/pumpkin-festival-and-crafters-sunday-at-ruby-hill-farm-tickets-728410504427?aff=ebdssbdestsearch,,"Sun, Oct 22 •  12:00 PM ","Ruby Hill Farm 2325 Salt Point Turnpike Clinton Corners, NY 12514",Ruby Hill Farm and Madi's Way,http://rubyhillfarm.com,,,
New Jersey,Camden,Cherry Hill,New Jersey Gay Pride 2024,https://www.eventbrite.com/e/new-jersey-gay-pride-2024-tickets-734290611987?aff=ebdssbdestsearch,,"Sun, Sep 8 •  12:00 PM ","Cooper River Park - Next to the Camden County Boathouse Airport Highway and North Park Drive 7050 North Park Drive Cherry Hill, NJ 08034",New Jersey Gay Pride,,https://www.facebook.com/NewJerseyGayPride,https://www.twitter.com/JerseyGayPride,
New York,Suffolk,Riverhead,Riverhead Library Job Fair (SCDOL),https://www.eventbrite.com/e/riverhead-library-job-fair-scdol-tickets-704832381627?aff=ebdssbdestsearch,,"Wed, Oct 18 •  1:00 PM ","Riverhead Free Library 330 Court Street Riverhead, NY 11901",Suffolk County Department of Labor,,,,
Connecticut,New Haven,Branford,Docktoberfest 2023,https://www.eventbrite.com/e/docktoberfest-2023-tickets-695600970227?aff=ebdssbdestsearch,,Saturday • 11:00 AM,"Stony Creek Brewery 5 Indian Neck Avenue Branford, CT 06405",Stony Creek Brewery,,,,
Pennsylvania,Philadelphia,Philadelphia,Now + Then Marketplace x Philly Flea Mega Market 2,https://www.eventbrite.com/e/now-then-marketplace-x-philly-flea-mega-market-2-tickets-554698858217?aff=ebdssbdestsearch,,Saturday • 11:00 AM,"Thunderbird Salvage 2441 Frankford Avenue Philadelphia, PA 19125",A Steph Irwin Event,,https://www.facebook.com/stephirwinevent,,
Pennsylvania,Montgomery,Gladwyne,Shiverfest,https://www.eventbrite.com/e/shiverfest-tickets-676920636847?aff=ebdssbdestsearch,,Saturday • 3:00 PM,"Riverbend Environmental Education Center 1950 Spring Mill Road Gladwyne, PA 19035",Riverbend Environmental Education Center,https://riverbendeec.org/,,https://www.twitter.com/riverbendenviro,
Connecticut,New Haven,Hamden,Soleil Presents: Holistic Wellness Fair,https://www.eventbrite.com/e/soleil-presents-holistic-wellness-fair-tickets-718147377137?aff=ebdssbdestsearch,,Saturday • 11:00 AM,"2661 Whitney Avenue, Hamden, CT, USA 2661 Whitney Avenue Hamden, CT 06518",Soleil Acupuncture + Naturopathic Wellness,https://www.soleilholistic.com,,,
New Jersey,Camden,Camden,Halloween Quick Slime,https://www.eventbrite.com/e/halloween-quick-slime-tickets-717973146007?aff=ebdssbdestsearch,,"Fri, Oct 20 •  4:00 PM ","580 Benson St 580 Benson Street Camden, NJ 08103",Promise Neighborhood FSC,https://promiseneighborhood-fsc.org/,,,
Pennsylvania,Philadelphia,Philadelphia,#FoodServes Virtual Job Fair / Career Expo Event #Philadelphia #PHL,https://www.eventbrite.com/e/foodserves-virtual-job-fair-career-expo-event-philadelphia-phl-tickets-256369186137?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 1 more","Philadelphia Virtual Philadelphia, PA 19107",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
Pennsylvania,Philadelphia,Philadelphia,#Remote2dot0 Virtual Job Fair / Career Expo Event #Philadelphia #PHL,https://www.eventbrite.com/e/remote2dot0-virtual-job-fair-career-expo-event-philadelphia-phl-tickets-257066872937?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 1 more","Philadelphia Virtual Philadelphia, PA 19107",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
Pennsylvania,Philadelphia,Philadelphia,#Healthires Virtual Job Fair / Career Expo Event #Philadelphia #PHL,https://www.eventbrite.com/e/healthires-virtual-job-fair-career-expo-event-philadelphia-phl-tickets-255842871917?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 1 more","Virtual Virtual Philadelphia, PA 19107",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
Pennsylvania,Philadelphia,Philadelphia,#RetailHires Virtual Job Fair / Career Expo Event #Philadelphia #PHL,https://www.eventbrite.com/e/retailhires-virtual-job-fair-career-expo-event-philadelphia-phl-tickets-255219908617?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 1 more","Virtual Virtual Philadelphia, PA 19107",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
Pennsylvania,Philadelphia,Philadelphia,Off Page Film Festival,https://www.eventbrite.com/e/off-page-film-festival-tickets-699846599017?aff=ebdssbdestsearch,,"Sat, Nov 4 •  1:00 PM ","7 Lock Street, Philadelphia, PA, USA 7 Lock Street Philadelphia, PA 19127",OFF PAGE,,,,
Pennsylvania,Philadelphia,Philadelphia,CiderFest at Woodford Mansion,https://www.eventbrite.com/e/ciderfest-at-woodford-mansion-tickets-705432235807?aff=ebdssbdestsearch,,"Sat, Oct 21 •  1:00 PM  + 1 more","Woodford Mansion 2300 North 33rd Street Philadelphia, PA 19132",Naomi Wood Trust,http://www.woodfordmansion.org,,,
Connecticut,New Haven,Hamden,Congresswoman DeLauro's Community Resource Fair,https://www.eventbrite.com/e/congresswoman-delauros-community-resource-fair-tickets-732978888587?aff=ebdssbdestsearch,,"Sat, Nov 4 •  10:00 AM ","2901 Dixwell Ave 2901 Dixwell Avenue Hamden, CT 06518",Marilyn Concepcion,,,,
Pennsylvania,Philadelphia,Philadelphia,SunKissed Creator Fest,https://www.eventbrite.com/e/sunkissed-creator-fest-tickets-730821646217?aff=ebdssbdestsearch,,"Sun, Oct 22 •  12:00 PM ","Cherry Street Pier 121 North Christopher Columbus Boulevard Philadelphia, PA 19106",SunKissed Media,,,,
Pennsylvania,Philadelphia,Philadelphia,Philly Halloween Weekend,https://www.eventbrite.com/e/philly-halloween-weekend-tickets-717115671277?aff=ebdssbdestsearch,,"Fri, Oct 27 •  7:00 PM ","Ben Franklin Yacht 101 South Christopher Columbus Boulevard Philadelphia, PA 19106",,,,,
Pennsylvania,Philadelphia,Philadelphia,Collage Fest @ Paradigm Gallery,https://www.eventbrite.com/e/collage-fest-paradigm-gallery-tickets-727720761387?aff=ebdssbdestsearch,,"Sat, Nov 4 •  12:00 PM ","Paradigm Gallery + Studio 12 North 3rd Street Philadelphia, PA 19106",Jake Dombroski,,,,
Pennsylvania,Philadelphia,Philadelphia,HalloQUEER Fest!,https://www.eventbrite.com/e/halloqueer-fest-tickets-728066164497?aff=ebdssbdestsearch,,"Sun, Oct 22 •  12:00 PM ","Love City Brewing 1023 Hamilton Street Philadelphia, PA 19123",Balena Canto Presents,http://www.balenacanto.com,,,
District of Columbia,District of Columbia,Washington,The Philadelphia Pancakes & Booze Art Show (Vendor Reservations Only),https://www.eventbrite.com/e/the-philadelphia-pancakes-booze-art-show-vendor-reservations-only-tickets-696528584747?aff=ebdssbdestsearch,,"Thu, Nov 30 •  7:00 PM ","Underground Arts 1200 Callowhill Philadelphia, PA 20004",The Pancakes & Booze Art Show,,https://www.facebook.com/pancakesandboozeartshow,https://www.twitter.com/pancakesbooze,
Connecticut,New Haven,North Haven,Stoner Marketplace North Haven,https://www.eventbrite.com/e/stoner-marketplace-north-haven-tickets-734822272197?aff=ebdssbdestsearch,,Sunday • 3:30 PM,"139 Middletown Ave 139 Middletown Avenue North Haven, CT 06473",Brittany Draughn,,,,
Pennsylvania,Philadelphia,Philadelphia,Philly Zine Fest 2023,https://www.eventbrite.com/e/philly-zine-fest-2023-registration-725668162007?aff=ebdssbdestsearch,,"Sat, Dec 2 •  10:00 AM ","Mitten Hall 1913 North Broad Street Philadelphia, PA 19123",The Soapbox: Community Print Shop & Zine Library,http://www.phillysoapbox.org,https://www.facebook.com/phillysoapbox,,
Pennsylvania,Philadelphia,Philadelphia,PumpkinFest + South Street Trick-or-Treating 2023,https://www.eventbrite.com/e/pumpkinfest-south-street-trick-or-treating-2023-tickets-719481397227?aff=ebdssbdestsearch,,"Sat, Oct 28 •  12:00 PM ","The Shambles Pine Street Philadelphia, PA 19147",South Street Headhouse District,http://www.southstreet.com,https://www.facebook.com/southstreetphl,https://www.twitter.com/southstreetphl,
Pennsylvania,Philadelphia,Philadelphia,World Oddities Expo: Philadelphia!,https://www.eventbrite.com/e/world-oddities-expo-philadelphia-tickets-701983921807?aff=ebdssbdestsearch,,"Sat, Apr 27 •  12:00 PM ","Pennsylvania Convention Center 1101 Arch Street Philadelphia, PA 19107",World Oddities Expo,http://woetothee.com/,,,
Pennsylvania,Philadelphia,Philadelphia,Motivated By Music's - Music & Art Festival,https://www.eventbrite.com/e/motivated-by-musics-music-art-festival-tickets-653573755697?aff=ebdssbdestsearch,,Saturday • 12:00 PM,"First Unitarian Church of Philadelphia 2125 Chestnut Street Philadelphia, PA 19103",Motivated by Music,https://motivatedbymusicassociation.square.site/,,,
Pennsylvania,Philadelphia,Philadelphia,Mom's Market,https://www.eventbrite.com/e/moms-market-tickets-611291347877?aff=ebdssbdestsearch,,Saturday • 1:00 PM + 2 more,"Black Lotus Holistic Health Collective 206 Lincoln Drive Philadelphia, PA 19144",Black Lotus Holistic Health Collective,https://www.diasporaeducationalservices.org/black-lotus,,,
Connecticut,New Haven,Waterbury,Trunk or Treat,https://www.eventbrite.com/e/trunk-or-treat-tickets-732246036607?aff=ebdssbdestsearch,,"Sat, Oct 28 •  1:00 PM ","Riverside Cemetery 496 Riverside Street Waterbury, CT 06708",Greater Waterbury YMCA,,,,
Pennsylvania,Philadelphia,Philadelphia,Melanin Market Festival 2024,https://www.eventbrite.com/e/melanin-market-festival-2024-tickets-716624502177?aff=ebdssbdestsearch,,"Sat, Apr 13 •  10:00 AM ","Pennsylvania Convention Center, Arch Street, Philadelphia, PA, USA 1101 Arch Street Philadelphia, PA 19107",THE OFFICIAL MELANIN MARKET ®️,,,,
Pennsylvania,Philadelphia,Philadelphia,#StartupMoves Virtual Job Fair / Career Expo #Startup #Founder Philadelphia,https://www.eventbrite.com/e/startupmoves-virtual-job-fair-career-expo-startup-founder-philadelphia-tickets-129250278061?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 14 more","Philadelphia Virtual Event Only Philadelphia , PA 19107",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
Pennsylvania,Philadelphia,Philadelphia,#Data #FirstFridayFair Virtual Job Fair / Career Expo Event #Philadelphia,https://www.eventbrite.com/e/data-firstfridayfair-virtual-job-fair-career-expo-event-philadelphia-tickets-25307621778?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 14 more","Virtual Event [Online Only] Virtual Event Only Philadelhia, PA 19107",AnalyticsWEEK,http://analyticsweek.com,https://www.facebook.com/analyticsweek,https://www.twitter.com/analyticsweek,
Pennsylvania,Philadelphia,Philadelphia,Philly Cider Week Finale Fall Street Fest,https://www.eventbrite.com/e/philly-cider-week-finale-fall-street-fest-tickets-732894024757?aff=ebdssbdestsearch,,"Sun, Oct 29 •  12:00 PM ","613 South 7th Street, Philadelphia, PA, USA 613 South 7th Street Philadelphia, PA 19147",Philly Cider Week x Home Brewed Events,,,,
Pennsylvania,Philadelphia,Philadelphia,#TechnicianHires Virtual Job Fair / Career Expo Event #Philadelphia #PHL,https://www.eventbrite.com/e/technicianhires-virtual-job-fair-career-expo-event-philadelphia-phl-tickets-255868318027?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 1 more","Virtual Virtual Philadelphia, PA 19107",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
New York,Dutchess,Staatsburg,Billy Bizzare featuring What?,https://www.eventbrite.com/e/billy-bizzare-featuring-what-tickets-699888725017?aff=ebdssbdestsearch,,Saturday • 1:00 PM,"947 Centre Rd 947 Centre Road Staatsburg, NY 12580",RDI Productions,,https://www.facebook.com/RDIproductions,,
Pennsylvania,Philadelphia,Philadelphia,#JobsOffice Virtual Job Fair / Career Expo Event #Philadelphia,https://www.eventbrite.com/e/jobsoffice-virtual-job-fair-career-expo-event-philadelphia-tickets-122404803061?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 14 more","Philadelphia Virtual Event Only Philadelphia, PA 19107",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
Pennsylvania,Philadelphia,Philadelphia,#AnalyticsClub Virtual Job Fair / Career Expo Event #Philadelphia,https://www.eventbrite.com/e/analyticsclub-virtual-job-fair-career-expo-event-philadelphia-tickets-120546506847?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 14 more","Virtual Event Only Virtual Event Only Philadelphia, PA 19107",TAO.ai,https://tao.ai,https://www.facebook.com/taoaihq,https://www.twitter.com/taohq,
New Jersey,Camden,Somerdale,Vendors Wanted--Holiday Shopping Fair,https://www.eventbrite.com/e/vendors-wanted-holiday-shopping-fair-tickets-729174379197?aff=ebdssbdestsearch,,"Sat, Nov 25 •  2:00 PM ","Raws-Tait VFW Post 7334 10 Kennedy Boulevard Somerdale, NJ 08083",,,,,
